strategy,pair_id,a,b,entry_time,exit_time,entry_z,gross_return
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-01 02:30:00+00:00,2026-06-01 06:30:00+00:00,-2.358960688113456,-0.005473067272064869
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-01 06:45:00+00:00,2026-06-01 10:45:00+00:00,-2.5825387950425087,0.003761764517415722
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-01 11:00:00+00:00,2026-06-01 15:00:00+00:00,-2.4093626145821565,0.002622774946647033
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-01 15:15:00+00:00,2026-06-01 19:15:00+00:00,-2.327774879887557,0.00400267002830601
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-01 19:30:00+00:00,2026-06-01 23:30:00+00:00,-2.0380771916378984,0.002029115728027109
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-02 02:15:00+00:00,2026-06-02 06:15:00+00:00,-2.0525480980009863,-0.0012462524203169512
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-02 06:30:00+00:00,2026-06-02 10:30:00+00:00,-2.04344512226048,0.000379519626319047
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-02 12:30:00+00:00,2026-06-02 16:30:00+00:00,-2.019343624609488,-0.0018757579779047906
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-02 16:45:00+00:00,2026-06-02 20:45:00+00:00,-2.0350804500705424,-0.0008319604493466914
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-02 21:00:00+00:00,2026-06-03 01:00:00+00:00,-2.0214437980411026,-0.0019131901240388993
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-03 01:15:00+00:00,2026-06-03 05:15:00+00:00,-2.020891341483526,-0.0051841107184162905
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-03 05:30:00+00:00,2026-06-03 09:30:00+00:00,-2.1707064112270946,0.007711713891256855
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-03 16:30:00+00:00,2026-06-03 20:30:00+00:00,-2.049337207829732,-0.01348546555816904
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-03 20:45:00+00:00,2026-06-04 00:45:00+00:00,-2.446351588877183,-0.009804970974520988
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-04 01:00:00+00:00,2026-06-04 05:00:00+00:00,-2.7290277471671898,-0.004679469940016778
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-04 05:15:00+00:00,2026-06-04 09:15:00+00:00,-2.838815980096781,-0.003887244837512349
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-04 09:30:00+00:00,2026-06-04 13:30:00+00:00,-2.964616695474858,-0.00961332961502459
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-04 13:45:00+00:00,2026-06-04 17:45:00+00:00,-3.2214821592070915,-0.0022500225894683257
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-04 18:00:00+00:00,2026-06-04 22:00:00+00:00,-3.111203638901517,-0.010857691278065906
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-04 22:15:00+00:00,2026-06-05 02:15:00+00:00,-3.2919916840412973,-0.02466075093799852
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-05 02:30:00+00:00,2026-06-05 06:30:00+00:00,-4.028897144583235,4.385792517758169e-05
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-05 06:45:00+00:00,2026-06-05 10:45:00+00:00,-3.9670634524072,0.0037716741050947133
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-05 11:00:00+00:00,2026-06-05 15:00:00+00:00,-3.841007783075059,0.0037511477142266325
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-05 15:15:00+00:00,2026-06-05 19:15:00+00:00,-3.671087725744399,0.0032743549506796255
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-05 19:30:00+00:00,2026-06-05 23:30:00+00:00,-3.404858443362131,-0.014961648583090847
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-05 23:45:00+00:00,2026-06-06 03:45:00+00:00,-3.6689667232230474,0.003947234254591092
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-06 04:00:00+00:00,2026-06-06 08:00:00+00:00,-3.372805897127578,0.0026632855614526774
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-06 08:15:00+00:00,2026-06-06 12:15:00+00:00,-3.1294615940818873,-0.003369394513099977
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-06 12:30:00+00:00,2026-06-06 16:30:00+00:00,-3.100313838033632,0.004377487909484334
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-06 16:45:00+00:00,2026-06-06 20:45:00+00:00,-2.8682485960379154,-0.00371164743523944
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-06 21:00:00+00:00,2026-06-07 01:00:00+00:00,-2.8764793366148176,-0.0011273254966041035
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-07 01:15:00+00:00,2026-06-07 05:15:00+00:00,-2.7494924630436963,-0.0037725203557837927
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-07 05:30:00+00:00,2026-06-07 09:30:00+00:00,-2.736215078720796,0.011218353423301908
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-07 09:45:00+00:00,2026-06-07 13:45:00+00:00,-2.4815392753533705,-0.0029167097546202725
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-07 14:00:00+00:00,2026-06-07 18:00:00+00:00,-2.4582166982230698,-0.0015590899094445332
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-07 18:15:00+00:00,2026-06-07 22:15:00+00:00,-2.4105289773863285,0.006665301010230662
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-07 22:30:00+00:00,2026-06-08 02:30:00+00:00,-2.2667679666295184,-0.006221663448412351
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-08 02:45:00+00:00,2026-06-08 06:45:00+00:00,-2.330424158839684,-0.0016610246545452623
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-08 07:00:00+00:00,2026-06-08 11:00:00+00:00,-2.3282698838670406,0.008162248751762136
distance_pair,4,ADAUSDT,HBARUSDT,2026-06-08 11:15:00+00:00,2026-06-08 15:15:00+00:00,-2.125849312086153,0.00893743305414696
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-02 20:45:00+00:00,2026-07-03 00:45:00+00:00,2.2344277567995956,-0.005819830605766907
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-03 01:00:00+00:00,2026-07-03 05:00:00+00:00,2.4211916798103426,-0.007095634511807947
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-03 05:15:00+00:00,2026-07-03 09:15:00+00:00,2.619405715463067,-0.011162470280172587
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-03 09:30:00+00:00,2026-07-03 13:30:00+00:00,3.0111104134080824,-0.004528750428438588
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-03 13:45:00+00:00,2026-07-03 17:45:00+00:00,3.053787447704391,-0.017334258154644733
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-03 18:00:00+00:00,2026-07-03 22:00:00+00:00,3.5738897536463106,-0.002717781103479644
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-03 22:15:00+00:00,2026-07-04 02:15:00+00:00,3.5038504712608867,-0.0024262422360248337
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-04 02:30:00+00:00,2026-07-04 06:30:00+00:00,3.353024671563583,-0.0018020128455653595
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-04 06:45:00+00:00,2026-07-04 10:45:00+00:00,3.320301669400532,0.015044272790103286
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-04 11:00:00+00:00,2026-07-04 15:00:00+00:00,2.725872029045877,-0.019315384000155644
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-04 15:15:00+00:00,2026-07-04 19:15:00+00:00,3.68375157092334,-0.01694199718967826
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-04 19:30:00+00:00,2026-07-04 23:30:00+00:00,4.018440920731515,0.020418279671419237
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-04 23:45:00+00:00,2026-07-05 03:45:00+00:00,3.17758548995304,-0.007242438825750541
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-05 04:00:00+00:00,2026-07-05 08:00:00+00:00,3.257528405440556,-0.008495164822031886
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-05 08:15:00+00:00,2026-07-05 12:15:00+00:00,3.333707587176045,0.015055019658803126
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-05 12:30:00+00:00,2026-07-05 16:30:00+00:00,2.7563470405487704,-0.007622384999871723
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-05 16:45:00+00:00,2026-07-05 20:45:00+00:00,3.0356196238014057,0.009053243162691793
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-05 21:00:00+00:00,2026-07-06 01:00:00+00:00,2.713695016364751,0.0007418518532888996
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-06 01:15:00+00:00,2026-07-06 05:15:00+00:00,2.618802163434637,0.005001019579757848
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-06 05:30:00+00:00,2026-07-06 09:30:00+00:00,2.460879396372119,0.00639902898352418
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-06 09:45:00+00:00,2026-07-06 13:45:00+00:00,2.170651794444968,-0.0014268348166168732
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-06 14:00:00+00:00,2026-07-06 18:00:00+00:00,2.1579842581230033,-0.001254372475483878
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-06 18:15:00+00:00,2026-07-06 22:15:00+00:00,2.15122361126279,-0.00910788555971509
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-06 22:30:00+00:00,2026-07-07 02:30:00+00:00,2.4177265022134846,0.001851234510983235
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-07 02:45:00+00:00,2026-07-07 06:45:00+00:00,2.2836171480966176,0.001567947456156904
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-07 07:00:00+00:00,2026-07-07 11:00:00+00:00,2.2022127845046584,0.0015680801736013272
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-07 11:15:00+00:00,2026-07-07 15:15:00+00:00,2.0808949375319252,0.006421367574036885
distance_pair,4,ADAUSDT,HBARUSDT,2026-07-30 15:15:00+00:00,2026-07-30 19:15:00+00:00,2.083491472799276,0.011115350713038152
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-02 02:30:00+00:00,2026-08-02 06:30:00+00:00,2.219369339371927,-0.014709348391793609
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-02 06:45:00+00:00,2026-08-02 10:45:00+00:00,3.6168653433171896,-0.002741034674816012
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-02 11:00:00+00:00,2026-08-02 15:00:00+00:00,3.3842944271677884,-0.009181886418645147
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-02 15:15:00+00:00,2026-08-02 19:15:00+00:00,3.709647824112458,-0.00017242344308854296
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-02 19:30:00+00:00,2026-08-02 23:30:00+00:00,3.545751838092157,0.00022969222761626273
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-02 23:45:00+00:00,2026-08-03 03:45:00+00:00,3.3607079024194473,0.004183344687721968
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-03 04:00:00+00:00,2026-08-03 08:00:00+00:00,2.9706701083059297,0.005044255476580273
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-03 08:15:00+00:00,2026-08-03 12:15:00+00:00,2.6285911501668475,-0.01349226379757329
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-03 12:30:00+00:00,2026-08-03 16:30:00+00:00,3.30423400230634,-0.0028140976558855835
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-03 16:45:00+00:00,2026-08-03 20:45:00+00:00,3.4302325368444078,-0.0024981965880770396
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-03 21:00:00+00:00,2026-08-04 01:00:00+00:00,3.3092894930107213,0.001192271930269384
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-04 01:15:00+00:00,2026-08-04 05:15:00+00:00,3.0473715886002117,-0.00413447090549901
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-04 05:30:00+00:00,2026-08-04 09:30:00+00:00,3.1668331610248925,-0.0026543001516062814
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-04 09:45:00+00:00,2026-08-04 13:45:00+00:00,3.1204452891751786,0.0016785058575966016
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-04 14:00:00+00:00,2026-08-04 18:00:00+00:00,2.956370309078684,0.004024103891125175
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-04 18:15:00+00:00,2026-08-04 22:15:00+00:00,2.693932280323012,-0.008570017980142508
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-04 22:30:00+00:00,2026-08-05 02:30:00+00:00,2.899028621134343,-0.0013781557737566619
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-05 02:45:00+00:00,2026-08-05 06:45:00+00:00,2.844735817787739,0.004716114829175666
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-05 07:00:00+00:00,2026-08-05 11:00:00+00:00,2.5895510026190967,-0.009546533331568408
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-05 11:15:00+00:00,2026-08-05 15:15:00+00:00,2.9968489460890075,0.01391985319922151
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-05 15:30:00+00:00,2026-08-05 19:30:00+00:00,2.426671431319091,0.006499350909450641
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-05 19:45:00+00:00,2026-08-05 23:45:00+00:00,2.1145541764211244,-0.009100674814825627
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-06 00:00:00+00:00,2026-08-06 04:00:00+00:00,2.3990768174500277,0.006069369642002553
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-06 04:15:00+00:00,2026-08-06 08:15:00+00:00,2.0929287732053967,-0.0048300562031857175
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-06 08:30:00+00:00,2026-08-06 12:30:00+00:00,2.261947636338208,-0.004311169014677874
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-06 12:45:00+00:00,2026-08-06 16:45:00+00:00,2.295910613864901,-0.05420449564599267
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-06 17:00:00+00:00,2026-08-06 21:00:00+00:00,3.776884386359811,0.00851525774838674
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-06 21:15:00+00:00,2026-08-07 01:15:00+00:00,3.3994303986607095,0.006987920482950161
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-07 01:30:00+00:00,2026-08-07 05:30:00+00:00,2.9979486170458043,-0.0011361445811114979
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-07 05:45:00+00:00,2026-08-07 09:45:00+00:00,2.9245400186716393,0.004631671812968752
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-07 10:00:00+00:00,2026-08-07 14:00:00+00:00,2.860372371401658,0.00521843569425956
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-07 14:15:00+00:00,2026-08-07 18:15:00+00:00,2.64138163890453,-0.0033619504441724235
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-07 18:30:00+00:00,2026-08-07 22:30:00+00:00,2.7323910016263717,-0.00026938296723177935
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-07 22:45:00+00:00,2026-08-08 02:45:00+00:00,2.6179235284466853,0.0007029345722573965
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-08 03:00:00+00:00,2026-08-08 07:00:00+00:00,2.5407585368060306,0.003043007233079764
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-08 07:15:00+00:00,2026-08-08 11:15:00+00:00,2.370786383929094,0.0023728899895046895
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-08 11:30:00+00:00,2026-08-08 15:30:00+00:00,2.2661218989297582,0.005072376322774685
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-08 15:45:00+00:00,2026-08-08 19:45:00+00:00,2.0807361374977025,-0.002799263750541292
distance_pair,4,ADAUSDT,HBARUSDT,2026-08-08 20:00:00+00:00,2026-08-09 00:00:00+00:00,2.0917470708889008,0.0009055108588021943
